Frequency,Nominal,Min,Max
24186.32107158303,0.8937103481891079,0.11703022321537757,4.0358699161828095
24322.804675949883,0.9103508963446728,0.1218231556642757,4.234686884914367
24460.058458394084,0.9289486661200655,0.1273760113896191,4.295602060467444
24598.086765036714,0.9499356453201714,0.13374991349459497,4.880055886358241
24736.893966524058,0.9730040634569589,0.14101625961114275,5.311785042900113
24876.48445816599,0.9973177740410862,0.1492564278278056,5.557300322674219
25016.862660075152,1.0216565191512328,0.1585610079214555,5.788778014478886
25158.03301730692,1.0445412249577357,0.16902827190327435,5.902124336414614
25300.000000000153,1.064375299686154,0.18076149564932295,6.08651120252445
25442.768103518734,1.0796165209482795,0.1938646272658826,6.128119269697876
25586.34184859393,1.0889706124085263,0.20843568247326397,6.257407444077941
25730.72578146752,1.0915761738658587,0.22455716632395192,6.30951306651508
25875.92447403577,1.0871393100065299,0.22916887917044837,6.274494718688979
26021.942523994196,1.0759819375450896,0.21296822014946792,6.1712513652358805
26168.784554983136,1.0589899163896286,0.1982378908246954,6.0657992524774
26316.455216734175,1.0374761362118574,0.18493079986924044,5.802429214947846
26464.95918521737,1.012995582654745,0.17297401224147077,5.578631419119749
26614.30116278931,0.9871547247791865,0.16228077311031935,5.380321486643007
26764.485878342028,0.9614462009051165,0.15275919548882844,5.295895791107131
26915.51808745273,0.9371187987524857,0.14431826087454652,4.9636441877585895
27067.402572534378,0.915070190125771,0.13687177985563193,4.450577926182411
27220.144142987134,0.8957304090823559,0.13034087677132655,4.316393717123559
27373.74763535064,0.8788896931278628,0.12465545286731132,4.249147575147667
27528.21791345717,0.863422477763197,0.11975497356202365,3.986911690480865
27683.55986858565,0.8469008629503796,0.1155888280680343,3.575854189228439
27839.778419616523,0.8252526773065132,0.1121164237211038,3.1194218823959194
27996.87851318752,0.7929823194391032,0.1093070955546411,2.7405357095503016
28154.865123850283,0.7448065089201408,0.10713981907171435,2.722912840560689
28313.743254227895,0.6788408217806481,0.10298829512095956,2.6153413438023723
28473.517935173277,0.5990928730972639,0.08854048987444853,2.4059669719212136
28634.194225928495,0.5141220667447092,0.07653613326208514,2.1150533029719956
28795.777214284957,0.4326415793363369,0.06649904828743154,1.808842188010051
28958.272016744522,0.3602052836941083,0.05805596025168816,1.720445324952247
29121.683778681512,0.2988255714863387,0.05091275072096153,1.574648351944874
29286.01767450563,0.24819620277400795,0.04483629651159534,1.381192383010454
29451.27890782582,0.20696583558822043,0.03964066033989271,1.1673693623379375
29617.472711615035,0.17352569324244824,0.03517659694867574,1.0664908343092903
29784.604348375928,0.14637470763144503,0.03132355964967145,1.0030890046334824
29952.679110307505,0.12424298436688791,0.027983586177074922,0.9086088151875404
30121.70231947269,0.10610422054315267,0.025076597796312782,0.7913212478212092
30291.679327966853,0.09114660301451423,0.022536764277593442,0.6675003970851054
