Frequency,Nominal,Min,Max
30037.0718251858,0.00006506252614583527,0.00002718603216526622,0.0002514657114401369
30206.571263119917,0.000058287088423533516,0.0000255020917482016,0.00023215703380353057
30377.027187745785,0.000052564854871898016,0.000023971606531657345,0.00022090229483533335
30548.444996525504,0.00004768745605537735,0.000022575844082445845,0.00020094097079099147
30720.830117379086,0.00004349360926317395,0.000021298939702952853,0.00017685184881320476
30894.18800885635,0.00003985794284425045,0.00002012737367189963,0.00015277726210203828
31068.524160309746,0.00003668233324557893,0.000019049557498098748,0.0001310963467008044
31243.84409206819,0.000033889354450432106,0.00001805550395825231,0.00011262872617438357
31420.15335561186,0.00003141737500201372,0.000017136562022782656,0.00009731178268943043
31597.457533747973,0.00002921689654427312,0.000016285202412719375,0.00008472894275795354
31775.762240787582,0.000027247813313221528,0.00001549484295200005,0.00007439090793671526
31955.073122723334,0.00002547735082669641,0.000014753157987549867,0.00006585164830245373
32135.395857408268,0.000023878505386886404,0.00001405645016444469,0.00005874193355758011
32316.736154735583,0.000022428854021274248,0.000013407459391878307,0.000052768839339037435
32499.099756819454,0.000021109639837928216,0.000012801839475131848,0.000047704138441065336
32682.492438176858,0.000019905063446175014,0.000012235743592929023,0.000043370983416686944
32866.92000591041,0.00001880172964073738,0.000011705754876441236,0.000039632151425188546
33052.388299892256,0.000017788211937370577,0.000011208828271167092,0.00003638061345044985
33238.90319294899,0.000016854707237537734,0.000010742241596971441,0.00003353228326535783
33426.47059104761,0.000015992759940787285,0.000010303554149817748,0.00003102054845679476
33615.09643348253,0.000015195039967761896,0.000009890571520717054,0.000028792175547903337
33804.78669306366,0.000014455162937798924,0.000009501315566836557,0.000026804246089063948
33995.54737630552,0.00001376754354233928,0.000009133998673333551,0.000025021856949594486
34187.384523617424,0.000013127275238802664,0.000008787001605384766,0.00002341638488091098
34380.304209494796,0.000012530030951737542,0.000008458854377933892,0.00002196669691658645
34574.31254271145,0.000011971980647518621,0.000008148219672799337,0.00002065037378596268
34769.415666513094,0.000011449722545305409,0.000007853878414998654,0.000019450822911356718
34965.6197588118,0.000010960225412826813,0.0000075747171864536174,0.000018354101626233722
35162.93103238166,0.000010500779923667916,0.000007309717209095504,0.000017348359604988813
35361.35573505549,0.000010068957462045262,0.00000705794467323797,0.000016423464786305595
35560.90014992267,0.00000966257508012095,0.000006818542223107774,0.00001557070580026274
35761.57059552813,0.000009279665563194097,0.000006590721440931498,0.000014782553533905112
35963.37342607237,0.000008918451755483524,0.000006373756195446618,0.000014052468747257578
36166.31503161272,0.000008577324455895501,0.000006166976740970906,0.000013374745805601695
36370.40183826564,0.000008254823317982135,0.00000596976447003337,0.000012744384934226726
36575.64030841022,0.000007949620288446508,0.000005781547236654522,0.000012156987150453448
36782.036940892816,0.000007660505199244707,0.000005601795179257206,0.000011608667342840201
