Frequency,Nominal,Min,Max
17549.75361795618,6.374298654256023e-7,5.193890638597449e-7,8.185314449042439e-7
17648.787018796258,6.503851207320831e-7,5.280663787543291e-7,8.398026115318364e-7
17748.37926591392,6.638603140884201e-7,5.370258717180792e-7,8.621777500250879e-7
17848.533512883212,6.778874271432461e-7,5.462816378272543e-7,8.857444230017287e-7
17949.252931073814,6.925010991624448e-7,5.55848723321421e-7,9.105995708321875e-7
18050.540709751473,7.077389064147769e-7,5.657432067158635e-7,9.368507816821507e-7
18152.400056178987,7.236416772256054e-7,5.759822883075401e-7,9.64617770135351e-7
18254.834195717773,7.402538480730725e-7,5.865843890992646e-7,9.940341047040531e-7
18357.846371929976,7.576238670367338e-7,5.975692603113635e-7,0.000001025249233484912
18461.439846681198,7.758046520294048e-7,6.089581048177855e-7,0.0000010584308684042717
18565.617900243768,7.948541125897783e-7,6.207737120387594e-7,0.0000010937678025354069
18670.38383140062,8.148357456374588e-7,6.330406080495818e-7,0.0000011314732526582658
18775.74095754975,8.358193175571199e-7,6.457852229310237e-7,0.0000011717888416051273
18881.692614809257,8.578816473648062e-7,6.590360776984335e-7,0.0000012149893633374703
18988.242158122976,8.811075086177351e-7,6.728239935127305e-7,0.0000012613885098740313
19095.39296136672,9.055906712869048e-7,6.87182326307797e-7,0.0000013113457853921102
19203.148417455115,9.314351091811237e-7,7.021472304783371e-7,0.0000013652748919495779
19311.511938449024,9.587564038978322e-7,7.177579558760043e-7,0.000001423653946997598
19420.4869556636,9.876833829435646e-7,7.340571830790424e-7,0.000001487037989736873
19530.076919776937,0.0000010183600379528892,7.510914027557782e-7,0.0000015560743568691688
19640.28530093933,0.0000010509477792737881,7.689113459648031e-7,0.0000016315216644816886
19751.115588883164,0.0000010856280961406099,7.875724734611231e-7,0.0000017142733274182678
19862.571293033405,0.000001122605707948694,8.071355335536826e-7,0.0000018053867835627083
19974.65594261874,0.0000011621123127184943,8.276671998422383e-7,0.0000019061198628061332
20087.37308678332,0.0000012044110649118214,8.492408023218258e-7,0.000002017976023753888
20200.72629469914,0.0000012498019479218463,8.719371679704663e-7,0.0000021427604045756796
20314.719155679064,0.000001298628248848744,8.958455901430464e-7,0.000002282648628308442
20429.35527929048,0.0000013512843972279011,9.210649500243555e-7,0.0000024402696891344997
20544.638295469595,0.0000014082254985493513,9.477050182283252e-7,0.000002618802211110509
20660.57185463637,0.0000014699789818866806,9.75887970600081e-7,0.000002822078204690843
20777.15962781012,0.0000015371588938158996,0.0000010057501596782361,0.000003054676625475396
20894.405306725745,0.0000016104835138460829,0.0000010374441924871073,0.000003321963480513863
21012.31260395064,0.0000016907971456554425,0.0000010711413768414067,0.000003629982287029306
21130.885253002245,0.0000017790971576589122,0.0000011070346127913729,0.000003984994284372523
21250.127008466272,0.000001876567604078345,0.0000011453418240317245,0.0000043922776805567156
21370.041646115587,0.000001984621036984047,0.0000011863100471023977,0.00000485350221591879
21490.632963029777,0.0000021049503694980787,0.0000012302203253947451,0.000005361726147074265
21611.904777715376,0.0000022395927440788936,0.0000012773935921184485,0.000005893453926155306
21733.860930226783,0.000002391007011575299,0.0000013281977737667282,0.000006399896741043937
21856.505282287853,0.0000025621650176217093,0.0000013830564061592324,0.000006806123092679875
21979.84171741418,0.0000027566531181259498,0.0000014424591325159203,0.000007403439877357279
22103.87414103607,0.000002978771508596429,0.0000015069745517279431,0.000007888888930951536
22228.606480622202,0.0000032335996031716023,0.000001577266010325248,0.00000809816292476094
22354.04268580399,0.0000035269552053375756,0.0000016541110892546129,0.000007991119295508005
22480.186728500656,0.000003865094190904868,0.0000017384257313432502,0.00000763555456260187
22607.04260304499,0.000004253845612074924,0.000001831294188477076,0.000008296278784942468
22734.61432630983,0.000004696626330402989,0.0000019340062303763193,0.000008809803595064011
22862.905937835272,0.000005190479392883398,0.00000204810331723255,0.000009012313109586096
22991.921499956556,0.0000057193128394228695,0.0000021754356123292476,0.000008897616307327939
23121.665097932717,0.000006245088094721699,0.000002318231603325059,0.000008559227178622304
23252.140840075943,0.000006702702066474302,0.0000024791812857105333,0.000009162195794399551
23383.35285788166,0.000007011027706822354,0.0000026615314345509726,0.000010227844508933488
23515.30530615935,0.0000071076102165852745,0.0000026661772293681085,0.00001107787596803111
23648.002363164123,0.0000069862896937433605,0.000002501197193888249,0.000011551238538198788
23781.44823072902,0.000006699873420255201,0.0000023559675052107987,0.000011604753046427181
23915.647134398052,0.0000063257373506610444,0.000002227722840348677,0.000012230087950734365
24050.60332356001,0.000005930514592141827,0.000002114175643122021,0.000013474670119970522
24186.32107158303,0.000005556498118598517,0.0000020134445527140245,0.000014304020412618252
24322.804675949883,0.000005224506234825394,0.0000019239897337695714,0.00001463707576557838
24460.058458394084,0.000004941469245077199,0.0000018445580315825497,0.000014578843980830413
24598.086765036714,0.000004706738894960373,0.0000017741380342006153,0.000016366947229681304
24736.893966524058,0.000004515978635140914,0.0000017119239592064355,0.00001771252111846202
24876.48445816599,0.000004363226076183177,0.0000016572868639683345,0.00001848264492265358
25016.862660075152,0.000004241902237021039,0.0000016097515449114003,0.000018938009971231818
25158.03301730692,0.000004145321499437292,0.0000015689774170320008,0.00001908558995473997
25300.000000000153,0.000004067027898400969,0.000001534741539594423,0.000019567071020242155
25442.768103518734,0.000004001116911970097,0.000001506921735253541,0.000019667800456264175
25586.34184859393,0.000003942584842017538,0.0000014854774511922829,0.000019854862731085183
25730.72578146752,0.000003887668033207095,0.0000014704257145656567,0.000019865399333533143
25875.92447403577,0.000003834093506423884,0.0000014423208652688717,0.0000197138012822258
26021.942523994196,0.000003781166677643893,0.0000013968337068249002,0.000019439421669676804
26168.784554983136,0.0000037296648188277753,0.0000013557196949195037,0.000019102682624323533
26316.455216734175,0.0000036815637643198298,0.0000013187870367401964,0.000018357931575968717
26464.95918521737,0.0000036396696315732843,0.0000012858509663573385,0.000017807066748179762
26614.30116278931,0.0000036072362894743713,0.0000012567484820310601,0.000017322273610376056
26764.485878342028,0.000003587621351699736,0.000001231349159294229,0.000016775778470078372
26915.51808745273,0.0000035839805952348826,0.0000012095632549542488,0.00001555252666957588
27067.402572534378,0.0000035989348558407826,0.0000011913482551384284,0.00001386744344092156
27220.144142987134,0.0000036340669291338997,0.0000011767148664883162,0.000013408447350210001
27373.74763535064,0.0000036890159761453963,0.0000011657332822315298,0.000013212514323774874
27528.21791345717,0.0000037598579582284617,0.0000011585404027989772,0.000012476885745717715
27683.55986858565,0.000003836537324491076,0.0000011553485462845206,0.000011313854746942262
27839.778419616523,0.000003899782140857178,0.000001156456005549561,0.000009963453967189157
27996.87851318752,0.0000039198768112746625,0.0000011622595063389008,0.000008876243301375221
28154.865123850283,0.00000386234628387042,0.0000011732680182977919,0.00000894711478268842
28313.743254227895,0.0000037038812176923005,0.0000011705331752883468,0.000008763301463458958
28473.517935173277,0.0000034497071309614434,0.0000010909517595834412,0.00000826296121098926
28634.194225928495,0.0000031339583496921013,0.0000010228151572313749,0.000007483123698601105
28795.777214284957,0.000002800503677085071,9.640228644426356e-7,0.000006624536602319132
28958.272016744522,0.0000024834613478281082,9.129007756672574e-7,0.000006518019513055478
29121.683778681512,0.000002200854290813805,8.681120089494895e-7,0.0000061978713419846696
29286.01767450563,0.0000019580413774295264,8.285852744092997e-7,0.000005672243480493998
29451.27890782582,0.0000017533178714211494,7.93458347386767e-7,0.000005023463854247041
29617.472711615035,0.000001582041905466459,7.620338446055094e-7,0.000004802568084848712
29784.604348375928,0.0000014388986769488497,7.33744744787329e-7,0.000004727635422747145
29952.679110307505,0.0000013189162662738027,7.08127516422858e-7,0.0000044965880110996705
30121.70231947269,0.0000012178185809421036,6.848011422924586e-7,0.000004125672907264789
30291.679327966853,0.000001132073853759873,6.634507022202966e-7,0.0000036785368175465197
30462.61551808728,0.000001058822910685348,6.438144788115921e-7,0.000003344290650205628
30634.516302503605,9.957724189962566e-7,6.256737900828851e-7,0.0000030176428257027633
30807.3871244292,9.410888146484905e-7,6.088449381432951e-7,0.00000268756367063448
30981.23345779353,8.933056700454488e-7,5.931728052077273e-7,0.0000023820428087078905
31156.060807415488,8.512473346531184e-7,5.785257367508412e-7,0.0000021137910061119136
31331.874709177715,8.139677774329389e-7,5.647914343446736e-7,0.0000018850533125857152
31508.680730201868,7.807023179317692e-7,5.518736438072356e-7,0.000001692770452459743
31686.484469024927,7.50829794914845e-7,5.396894724614018e-7,0.0000015319435891562148
31865.291555776454,7.238429905161731e-7,5.281672061726594e-7,0.000001397356965522892
32045.107652356885,6.993255047648558e-7,5.172445251334316e-7,0.0000012843004713042109
32225.938452616796,6.769336406334208e-7,5.068670391533438e-7,0.0000011887870697157229
32407.789682537215,6.563821730563965e-7,4.969870800540897e-7,0.0000011075476245943945
32590.667100410927,6.374331293850297e-7,4.875627018278645e-7,0.0000010379433110018503
32774.576497024806,6.19886908765728e-7,4.785568493859948e-7,9.778587469399858e-7
32959.52369584318,6.035752229618862e-7,4.6993666467065957e-7,9.256013781063861e-7
33145.51455319224,5.883554602939933e-7,4.6167290513683207e-7,8.798155233890314e-7
33332.55495844547,5.741061655858483e-7,4.537394545217425e-7,8.394122293163947e-7
33520.650834210144,5.60723398737096e-7,4.461129097013991e-7,8.035133419163155e-7
33709.80813651484,5.481177878767843e-7,4.3877223051511413e-7,7.714074363725585e-7
33900.03285499806,5.362121339107488e-7,4.316984418939918e-7,7.425152765884001e-7
34091.33101309789,5.249394546503556e-7,4.2487437959274076e-7,7.163627873064447e-7
34283.708668242725,5.142413808726458e-7,4.182844724001659e-7,6.925598900173853e-7
34477.171912043064,5.040668353307261e-7,4.1191455497339363e-7,6.707838949555357e-7
